,bench,query,orig/rewr(med),orig(med),rewr(med),0ma,#joins,total cost,min(table rows),max(table rows),mean(table rows),q25(table rows),median(table rows),q75(table rows),min(join rows),max(join rows),mean(join rows),q25(join rows),median(join rows),q75(join rows),depth,min(container counts),max(container counts),mean(container counts),q25(container counts),median(container counts),q75(container counts),min(branching factors),max(branching factors),mean(branching factors),median(branching factors),q25(branching factors),q75(branching factors),hypergraph,is_base,diff rewr-orig
625,STATS,072-099-augF2-full3,orig,0.19474577903747559,0.2906620502471924,0,3,17825.39,412,192979,92787.75,32056.0,88880.0,149611.75,209.0,5292432.0,1768063.3333333333,5879.0,11549.0,2651990.5,1,1,4,1.125,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=27, num_e=4)",False,0.0959162712097168
626,STATS,073-146-full1,orig,0.7551577091217041,1.0549824237823486,0,5,28175.04,11490,328064,156005.5,53593.25,131591.0,262175.0,11149.0,236964.0,70997.0,11312.0,20925.0,74635.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.29982471466064453
627,STATS,073-146-full2,orig,0.7611732482910156,1.0686085224151611,0,5,28175.04,11490,328064,156005.5,53593.25,131591.0,262175.0,11149.0,236964.0,70997.0,11312.0,20925.0,74635.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.3074352741241455
628,STATS,073-146-full3,orig,0.7325525283813477,1.0610532760620117,0,5,28175.04,11490,328064,156005.5,53593.25,131591.0,262175.0,11149.0,236964.0,70997.0,11312.0,20925.0,74635.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",True,0.32850074768066406
629,STATS,073-146-augF1-full1,orig,0.10646367073059082,0.5550320148468018,0,5,18092.33,54,192979,94733.0,31254.5,96048.5,154220.75,15.0,182.0,76.2,16.0,51.0,117.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.44856834411621094
630,STATS,073-146-augF1-full2,orig,0.1073300838470459,0.569709300994873,0,5,18092.33,54,192979,94733.0,31254.5,96048.5,154220.75,15.0,182.0,76.2,16.0,51.0,117.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.46237921714782715
631,STATS,073-146-augF1-full3,orig,0.10879158973693848,0.5570294857025146,0,5,18092.33,54,192979,94733.0,31254.5,96048.5,154220.75,15.0,182.0,76.2,16.0,51.0,117.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.44823789596557617
632,STATS,073-146-augF2-full1,orig,0.07380414009094238,0.4689311981201172,0,5,18901.51,1,192979,80533.83333333333,6927.0,56519.5,154220.75,665.0,8325.0,2546.8,675.0,735.0,2334.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.3951270580291748
633,STATS,073-146-augF2-full2,orig,0.07218384742736816,0.4814276695251465,0,5,18901.51,1,192979,80533.83333333333,6927.0,56519.5,154220.75,665.0,8325.0,2546.8,675.0,735.0,2334.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.4092438220977783
634,STATS,073-146-augF2-full3,orig,0.07271361351013184,0.49193644523620605,0,5,18901.51,1,192979,80533.83333333333,6927.0,56519.5,154220.75,665.0,8325.0,2546.8,675.0,735.0,2334.0,1,1,5,1.15625,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=37, num_e=6)",False,0.4192228317260742
635,STATS,074-072-full1,orig,0.499650239944458,0.9101831912994385,0,5,17285.89,1,192979,60659.16666666666,3498.5,45411.5,79321.25,85.0,63088.0,12773.0,122.0,125.0,445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.41053295135498047
636,STATS,074-072-full2,orig,0.4951212406158447,0.9273240566253662,0,5,17285.89,1,192979,60659.16666666666,3498.5,45411.5,79321.25,85.0,63088.0,12773.0,122.0,125.0,445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.4322028160095215
637,STATS,074-072-full3,orig,0.49600887298583984,0.900587797164917,0,5,17285.89,1,192979,60659.16666666666,3498.5,45411.5,79321.25,85.0,63088.0,12773.0,122.0,125.0,445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.40457892417907715
638,STATS,074-072-augF1-full1,orig,1.2838647365570068,1.613560676574707,0,5,17285.89,1,192979,60659.16666666666,3498.5,45411.5,79321.25,85.0,63088.0,12773.0,122.0,125.0,445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.3296959400177002
639,STATS,074-072-augF1-full2,orig,1.2745287418365479,1.5961949825286865,0,5,17285.89,1,192979,60659.16666666666,3498.5,45411.5,79321.25,85.0,63088.0,12773.0,122.0,125.0,445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.32166624069213867
640,STATS,074-072-augF1-full3,orig,1.289536476135254,1.6771559715270996,0,5,17285.89,1,192979,60659.16666666666,3498.5,45411.5,79321.25,85.0,63088.0,12773.0,122.0,125.0,445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.3876194953918457
641,STATS,074-072-augF2-full1,orig,0.09783434867858887,0.5273454189300537,0,5,15861.23,1,192979,49081.5,2812.75,10678.5,62640.5,85.0,7454.0,1646.2,122.0,125.0,445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.42951107025146484
642,STATS,074-072-augF2-full2,orig,0.09650444984436035,0.5326330661773682,0,5,15861.23,1,192979,49081.5,2812.75,10678.5,62640.5,85.0,7454.0,1646.2,122.0,125.0,445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.4361286163330078
643,STATS,074-072-augF2-full3,orig,0.09856891632080078,0.532869815826416,0,5,15861.23,1,192979,49081.5,2812.75,10678.5,62640.5,85.0,7454.0,1646.2,122.0,125.0,445.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.43430089950561523
644,STATS,075-037-full1,orig,0.7084958553314209,0.9063234329223633,0,3,99188.01,12050,328064,197522.25,133741.25,224987.5,288768.5,96437.0,1920220.0,810437.0,255545.5,414654.0,1167437.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=21, num_e=4)",True,0.19782757759094238
645,STATS,075-037-full2,orig,0.710374116897583,0.9159970283508301,0,3,99188.01,12050,328064,197522.25,133741.25,224987.5,288768.5,96437.0,1920220.0,810437.0,255545.5,414654.0,1167437.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=21, num_e=4)",True,0.20562291145324707
646,STATS,075-037-full3,orig,0.715822696685791,0.9224708080291748,0,3,99188.01,12050,328064,197522.25,133741.25,224987.5,288768.5,96437.0,1920220.0,810437.0,255545.5,414654.0,1167437.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=21, num_e=4)",True,0.2066481113433838
647,STATS,075-037-augF1-full1,orig,0.13605904579162598,0.29047298431396484,0,3,34132.91,12050,328064,135095.25,22484.0,100133.5,212744.75,4879.0,307429.0,126231.0,35632.0,66385.0,186907.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=21, num_e=4)",False,0.15441393852233887
648,STATS,075-037-augF1-full2,orig,0.1355452537536621,0.2904624938964844,0,3,34132.91,12050,328064,135095.25,22484.0,100133.5,212744.75,4879.0,307429.0,126231.0,35632.0,66385.0,186907.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=21, num_e=4)",False,0.15491724014282227
649,STATS,075-037-augF1-full3,orig,0.1358954906463623,0.29192280769348145,0,3,34132.91,12050,328064,135095.25,22484.0,100133.5,212744.75,4879.0,307429.0,126231.0,35632.0,66385.0,186907.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=21, num_e=4)",False,0.15602731704711914
650,STATS,075-037-augF2-full1,orig,0.7167363166809082,0.9222085475921631,0,3,99447.51,12050,328064,197799.5,133741.25,225542.0,289600.25,96437.0,1927943.0,813569.0,256382.0,416327.0,1172135.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=21, num_e=4)",False,0.20547223091125488
651,STATS,075-037-augF2-full2,orig,0.7141046524047852,0.9051384925842285,0,3,99447.51,12050,328064,197799.5,133741.25,225542.0,289600.25,96437.0,1927943.0,813569.0,256382.0,416327.0,1172135.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=21, num_e=4)",False,0.19103384017944336
652,STATS,075-037-augF2-full3,orig,0.7122578620910645,0.9133689403533936,0,3,99447.51,12050,328064,197799.5,133741.25,225542.0,289600.25,96437.0,1927943.0,813569.0,256382.0,416327.0,1172135.0,1,1,4,1.1666666666666667,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=21, num_e=4)",False,0.2011110782623291
653,STATS,076-073-full1,orig,0.5210752487182617,0.8408641815185547,0,5,18660.6,1,167119,60488.333333333336,3944.0,46505.0,96408.5,74.0,62267.0,12774.6,138.0,427.0,967.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.31978893280029297
654,STATS,076-073-full2,orig,0.5155885219573975,0.823199987411499,0,5,18660.6,1,167119,60488.333333333336,3944.0,46505.0,96408.5,74.0,62267.0,12774.6,138.0,427.0,967.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.30761146545410156
655,STATS,076-073-full3,orig,0.5146980285644531,0.8291785717010498,0,5,18660.6,1,167119,60488.333333333336,3944.0,46505.0,96408.5,74.0,62267.0,12774.6,138.0,427.0,967.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",True,0.3144805431365967
656,STATS,076-073-augF1-full1,orig,0.7959945201873779,1.0972321033477783,0,5,18681.57,1,167119,60488.333333333336,3944.0,46505.0,96408.5,75.0,63467.0,13017.0,141.0,435.0,967.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.3012375831604004
657,STATS,076-073-augF1-full2,orig,0.7926580905914307,1.1312670707702637,0,5,18681.57,1,167119,60488.333333333336,3944.0,46505.0,96408.5,75.0,63467.0,13017.0,141.0,435.0,967.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.338608980178833
658,STATS,076-073-augF1-full3,orig,0.7955143451690674,1.1141014099121094,0,5,18681.57,1,167119,60488.333333333336,3944.0,46505.0,96408.5,75.0,63467.0,13017.0,141.0,435.0,967.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.318587064743042
659,STATS,076-073-augF2-full1,orig,0.523611307144165,0.8476569652557373,0,5,18738.35,1,174709,61753.333333333336,3944.0,46505.0,96408.5,74.0,65097.0,13344.4,138.0,446.0,967.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.32404565811157227
660,STATS,076-073-augF2-full2,orig,0.5138280391693115,0.8570573329925537,0,5,18738.35,1,174709,61753.333333333336,3944.0,46505.0,96408.5,74.0,65097.0,13344.4,138.0,446.0,967.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.3432292938232422
661,STATS,076-073-augF2-full3,orig,0.5125808715820312,0.8734354972839355,0,5,18738.35,1,174709,61753.333333333336,3944.0,46505.0,96408.5,74.0,65097.0,13344.4,138.0,446.0,967.0,1,1,5,1.1724137931034482,1.0,1.0,1.0,5,5,5.0,5.0,5.0,5.0,"Hypergraph(num_v=34, num_e=6)",False,0.3608546257019043
662,STATS,077-004-full1,orig,0.5805442333221436,0.6359570026397705,0,1,569218.05,42545,174305,108425.0,75485.0,108425.0,141365.0,35858712.0,35858712.0,35858712.0,35858712.0,35858712.0,35858712.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",True,0.05541276931762695
663,STATS,077-004-augF1-full1,orig,0.017127037048339844,0.042775630950927734,0,1,8758.27,1,102532,51266.5,25633.75,51266.5,76899.25,496.0,496.0,496.0,496.0,496.0,496.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,0.02564859390258789
664,STATS,077-004-augF2-full1,orig,0.020534038543701172,0.02622842788696289,0,1,9144.21,2,102532,51267.0,25634.5,51267.0,76899.5,1983.0,1983.0,1983.0,1983.0,1983.0,1983.0,1,1,2,1.1111111111111112,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,"Hypergraph(num_v=10, num_e=2)",False,0.005694389343261719
665,STATS,078-082-full1,orig,0.6179862022399902,0.8134667873382568,0,2,31822.21,40310,303187,171774.66666666666,106068.5,171827.0,237507.0,275490.0,242137512.0,121206501.0,60740995.5,121206501.0,181672006.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,0.1954805850982666
666,STATS,078-082-full2,orig,0.6142632961273193,0.8218762874603271,0,2,31822.21,40310,303187,171774.66666666666,106068.5,171827.0,237507.0,275490.0,242137512.0,121206501.0,60740995.5,121206501.0,181672006.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,0.2076129913330078
667,STATS,078-082-full3,orig,0.6139614582061768,0.8259272575378418,0,2,31822.21,40310,303187,171774.66666666666,106068.5,171827.0,237507.0,275490.0,242137512.0,121206501.0,60740995.5,121206501.0,181672006.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",True,0.21196579933166504
668,STATS,078-082-augF1-full1,orig,0.24996566772460938,0.4479522705078125,0,2,31263.17,39016,303187,171343.33333333334,105421.5,171827.0,237507.0,266647.0,234364604.0,117315625.5,58791136.25,117315625.5,175840114.75,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.19798660278320312
669,STATS,078-082-augF1-full2,orig,0.24935340881347656,0.43933963775634766,0,2,31263.17,39016,303187,171343.33333333334,105421.5,171827.0,237507.0,266647.0,234364604.0,117315625.5,58791136.25,117315625.5,175840114.75,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.1899862289428711
670,STATS,078-082-augF1-full3,orig,0.24858593940734863,0.4413032531738281,0,2,31263.17,39016,303187,171343.33333333334,105421.5,171827.0,237507.0,266647.0,234364604.0,117315625.5,58791136.25,117315625.5,175840114.75,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.1927173137664795
671,STATS,078-082-augF2-full1,orig,0.47882747650146484,0.6352267265319824,0,2,18012.13,13026,303187,162680.0,92426.5,171827.0,237507.0,89023.0,78245677.0,39167350.0,19628186.5,39167350.0,58706513.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.15639925003051758
672,STATS,078-082-augF2-full2,orig,0.4769859313964844,0.6354758739471436,0,2,18012.13,13026,303187,162680.0,92426.5,171827.0,237507.0,89023.0,78245677.0,39167350.0,19628186.5,39167350.0,58706513.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.15848994255065918
673,STATS,078-082-augF2-full3,orig,0.47973108291625977,0.6371748447418213,0,2,18012.13,13026,303187,162680.0,92426.5,171827.0,237507.0,89023.0,78245677.0,39167350.0,19628186.5,39167350.0,58706513.5,1,1,3,1.1428571428571428,1.0,1.0,1.0,2,2,2.0,2.0,2.0,2.0,"Hypergraph(num_v=16, num_e=3)",False,0.15744376182556152
674,STATS,079-112-full1,orig,0.8063156604766846,0.9564032554626465,0,4,54641.2,10418,324498,180876.8,91976.0,174305.0,303187.0,49266.0,1806009.0,601979.5,183425.25,276321.5,694875.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.15008759498596191
675,STATS,079-112-full2,orig,0.8068175315856934,0.9630677700042725,0,4,54641.2,10418,324498,180876.8,91976.0,174305.0,303187.0,49266.0,1806009.0,601979.5,183425.25,276321.5,694875.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.1562502384185791
676,STATS,079-112-full3,orig,0.8124451637268066,0.9606454372406006,0,4,54641.2,10418,324498,180876.8,91976.0,174305.0,303187.0,49266.0,1806009.0,601979.5,183425.25,276321.5,694875.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.14820027351379395
677,STATS,079-112-augF1-full1,orig,0.43891358375549316,0.6499426364898682,0,4,41027.75,10418,303187,140837.2,91976.0,124300.0,174305.0,49266.0,691798.0,273377.25,105541.5,176222.5,344058.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.211029052734375
678,STATS,079-112-augF1-full2,orig,0.43672728538513184,0.6313064098358154,0,4,41027.75,10418,303187,140837.2,91976.0,124300.0,174305.0,49266.0,691798.0,273377.25,105541.5,176222.5,344058.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1945791244506836
679,STATS,079-112-augF1-full3,orig,0.4375343322753906,0.6442010402679443,0,4,41027.75,10418,303187,140837.2,91976.0,124300.0,174305.0,49266.0,691798.0,273377.25,105541.5,176222.5,344058.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2066667079925537
680,STATS,079-112-augF2-full1,orig,0.8903956413269043,1.0459377765655518,0,4,55803.58,11055,324498,181004.2,91976.0,174305.0,303187.0,52279.0,1916438.0,633827.5,194641.0,283296.5,722483.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.15554213523864746
681,STATS,079-112-augF2-full2,orig,0.8950099945068359,1.0568113327026367,0,4,55803.58,11055,324498,181004.2,91976.0,174305.0,303187.0,52279.0,1916438.0,633827.5,194641.0,283296.5,722483.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.16180133819580078
682,STATS,079-112-augF2-full3,orig,0.8892433643341064,1.049736499786377,0,4,55803.58,11055,324498,181004.2,91976.0,174305.0,303187.0,52279.0,1916438.0,633827.5,194641.0,283296.5,722483.0,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.1604931354522705
683,STATS,080-119-full1,orig,0.6185314655303955,0.8015811443328857,0,3,62122.07,40331,80822,57885.5,40733.75,55194.5,72346.25,64045.0,9863016.0,3350823.333333333,94727.0,125409.0,4994212.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.18304967880249023
684,STATS,080-119-full2,orig,0.615333080291748,0.7930088043212891,0,3,62122.07,40331,80822,57885.5,40733.75,55194.5,72346.25,64045.0,9863016.0,3350823.333333333,94727.0,125409.0,4994212.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.17767572402954102
685,STATS,080-119-full3,orig,0.6158843040466309,0.7959599494934082,0,3,62122.07,40331,80822,57885.5,40733.75,55194.5,72346.25,64045.0,9863016.0,3350823.333333333,94727.0,125409.0,4994212.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",True,0.18007564544677734
686,STATS,080-119-augF1-full1,orig,0.07079625129699707,0.15210199356079102,0,3,15317.04,2134,80822,48336.25,31184.5,55194.5,72346.25,2082.0,521874.0,176011.0,3079.5,4077.0,262975.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.08130574226379395
687,STATS,080-119-augF1-full2,orig,0.07044434547424316,0.15105152130126953,0,3,15317.04,2134,80822,48336.25,31184.5,55194.5,72346.25,2082.0,521874.0,176011.0,3079.5,4077.0,262975.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.08060717582702637
688,STATS,080-119-augF1-full3,orig,0.07113933563232422,0.15176653861999512,0,3,15317.04,2134,80822,48336.25,31184.5,55194.5,72346.25,2082.0,521874.0,176011.0,3079.5,4077.0,262975.5,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.0806272029876709
689,STATS,080-119-augF2-full1,orig,0.4414031505584717,0.5677237510681152,0,3,11763.37,664,80822,40678.0,30414.25,40613.0,50876.75,612.0,160248.0,54299.333333333336,1325.0,2038.0,81143.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.12632060050964355
690,STATS,080-119-augF2-full2,orig,0.4441714286804199,0.5762872695922852,0,3,11763.37,664,80822,40678.0,30414.25,40613.0,50876.75,612.0,160248.0,54299.333333333336,1325.0,2038.0,81143.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.13211584091186523
691,STATS,080-119-augF2-full3,orig,0.43630242347717285,0.5678212642669678,0,3,11763.37,664,80822,40678.0,30414.25,40613.0,50876.75,612.0,160248.0,54299.333333333336,1325.0,2038.0,81143.0,1,1,4,1.1428571428571428,1.0,1.0,1.0,3,3,3.0,3.0,3.0,3.0,"Hypergraph(num_v=24, num_e=4)",False,0.13151884078979492
692,STATS,081-111-full1,orig,0.8382952213287354,1.1169731616973877,0,4,52947.16,10916,325524,175100.6,91976.0,174305.0,272782.0,46445.0,1707945.0,573747.75,172919.0,270300.5,671129.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.27867794036865234
693,STATS,081-111-full2,orig,0.8400065898895264,1.1165804862976074,0,4,52947.16,10916,325524,175100.6,91976.0,174305.0,272782.0,46445.0,1707945.0,573747.75,172919.0,270300.5,671129.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.27657389640808105
694,STATS,081-111-full3,orig,0.832780122756958,1.119248867034912,0,4,52947.16,10916,325524,175100.6,91976.0,174305.0,272782.0,46445.0,1707945.0,573747.75,172919.0,270300.5,671129.25,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",True,0.2864687442779541
695,STATS,081-111-augF1-full1,orig,0.43602466583251953,0.7149567604064941,0,4,39775.41,10916,272782,135010.4,91976.0,125073.0,174305.0,46445.0,656228.0,260705.75,105416.0,170075.0,325364.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2789320945739746
696,STATS,081-111-augF1-full2,orig,0.42920780181884766,0.7016050815582275,0,4,39775.41,10916,272782,135010.4,91976.0,125073.0,174305.0,46445.0,656228.0,260705.75,105416.0,170075.0,325364.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2723972797393799
697,STATS,081-111-augF1-full3,orig,0.4333775043487549,0.7006704807281494,0,4,39775.41,10916,272782,135010.4,91976.0,125073.0,174305.0,46445.0,656228.0,260705.75,105416.0,170075.0,325364.75,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.26729297637939453
698,STATS,081-111-augF2-full1,orig,0.8829159736633301,1.1656162738800049,0,4,55534.88,10916,325524,181175.6,91976.0,174305.0,303157.0,51616.0,1898126.0,628573.0,192173.5,282275.0,718674.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2827003002166748
699,STATS,081-111-augF2-full2,orig,0.8841187953948975,1.1593589782714844,0,4,55534.88,10916,325524,181175.6,91976.0,174305.0,303157.0,51616.0,1898126.0,628573.0,192173.5,282275.0,718674.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2752401828765869
700,STATS,081-111-augF2-full3,orig,0.8765192031860352,1.1465041637420654,0,4,55534.88,10916,325524,181175.6,91976.0,174305.0,303157.0,51616.0,1898126.0,628573.0,192173.5,282275.0,718674.5,1,1,5,1.148148148148148,1.0,1.0,1.0,4,4,4.0,4.0,4.0,4.0,"Hypergraph(num_v=31, num_e=5)",False,0.2699849605560303
